19.061601980563054,72.89572481247671,Resale,"1 BHK for sale,
Sanjeev co-operative soc","Sanjeev Co-operative Society, Postal Colony Near Shri B ...",Pre-verified,Loan Verified,50 Lacs,Negotiable,425,Sq.Ft,38.87 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,2 Balconies,Sanjeev co-operativ,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,425 sq.ft,Furnishing Status,Unfurnished,Facing,North-West,Floor,Floor 8 / 15,Flats in Building,12,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181629564ba016299c436343456
19.063907672272254,72.90285955707782,Resale,"1 BHK for sale,
Pestom Sagar","Pestom Sagar, G. M. Road, Near Everest",Pre-verified,Loan Verified,1.05 Crores,Non-negotiable,500,Sq.Ft,81.62 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Pestom Sagar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,None,Power backup,None,Water Supply,Corporation,ff8081815f3dc25e015f42b265cd32d9
19.162866471727124,72.95719846501243,Resale,"1 BHK for sale,
Undisclosed","Undisclosed, Tata Colony, Near V.g.vaze College Of Arts ...",Pre-verified,Loan Verified,32.3 Lacs,Non-negotiable,350,Sq.Ft,25.11 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Undisclosed,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,350 sq.ft,Furnishing Status,Unfurnished,Facing,North-East,Floor,Floor 14 / 18,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818164912f3b016492ede5c33f61
19.192636655237767,72.859712961377,Resale,"1 RK for sale,
Sunshine Apartment","Sunshine Apartment, Raheja Estate, Opp. Times Of India",Pre-verified,Loan Verified,35 Lacs,Non-negotiable,300,Sq.Ft,27.21 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Sunshine Apartment,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,3.3 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,300 sq.ft,Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 0 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081816489635601648ccb63be7866
19.234879359820173,72.84164702251746,Resale,"1 BHK for sale,
Yogi prakash","Yogi Prakash, Yogi Nagar Marg, Yogi Nagar, Borivali,",Pre-verified,Loan Verified,95 Lacs,Negotiable,430,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Yogi prakash,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,430 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 0 / 4,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff8081816459e61401645a3ec87c4318
19.176568163236546,72.9662289324715,Resale,"2 BHK for sale,
sai asha Daya","Sai Asha Daya, Prataprao Gujar Rd, Near Jain Mandir",Pre-verified,Loan Verified,1.5 Crores,Negotiable,740,Sq.Ft,1.17 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,sai asha Daya,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,4.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,740 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818160ea53ee0160eefbc35d09f6
19.2084138,72.8601097,Resale,"1 BHK for sale,
DSK Harita","Dsk Harita, Kandivali,mumbai",Pre-verified,Loan Verified,95 Lacs,Negotiable,521,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,DSK Harita,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,521 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 6 / 7,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff80818164912f3b016491de94e81912
19.09732048180281,72.90655650674591,Resale,"1 BHK for sale,
not disclosed","Not Disclosed, Siddharth Nagar, Near, North Bombay High ...",Pre-verified,Loan Verified,92 Lacs,Non-negotiable,550,Sq.Ft,71.51 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,not disclosed,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,550 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 3 / 4,Flats in Building,1,Parking Available,Bike and Car,Power backup,None,Water Supply,Both,ff80818164a2e4cd0164a333c9b637c1
19.1582376,72.9326521,Resale,"1 BHK for sale,
Mayuresh Park","Mayuresh Park, Bhandup West, Mumbai",Pre-verified,Loan Verified,92 Lacs,Negotiable,620,Sq.Ft,71.51 K/Month,Estimated EMI,1 bedrooms,"NA",,Posted On,2 Baths,"NA",Immediately,Possession,3 Balconies,Mayuresh Park,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,4.8 per sq.ft/m,Flooring,"NA",Builtup Area,620 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 12 / 15,Flats in Building,0,Parking Available,Car,Power backup,"NA",Water Supply,Both,ff80818164707410016473c918561017
19.240512,72.86940600000003,Resale,"1 BHK for sale,
Manisha Enterprises","Manisha Enterprises, Near Shree Saurashtra Patel Samaj ...",Pre-verified,Loan Verified,92 Lacs,Negotiable,535,Sq.Ft,71.51 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,30-Jun-2019,Possession,2 Balconies,Manisha Enterprises,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,4.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,535 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 11 / 12,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181648eabc701648f7239af3278
19.177399804377583,72.95184260550513,Resale,"1 BHK for sale,
pragji sunderji","Pragji Sunderji, Ns Road, Near Mulund Police Station",Pre-verified,Loan Verified,1.25 Crores,Negotiable,693,Sq.Ft,97.17 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,pragji sunderji,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,693 sq.ft,Furnishing Status,Full,Facing,North,Floor,Floor 6 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818164912dc6016492cb39225e54
19.166781988522615,72.84299438773155,Resale,"4 BHK for sale,
Mukund Villa","Mukund Villa, Yashwant Nagar,near Podar Jumbo Kids",Pre-verified,Loan Verified,4.5 Crores,Non-negotiable,"2,400",Sq.Ft,3.5 Lacs/Month,Estimated EMI,4 bedrooms,Vitrified Tiles,,Posted On,4 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Mukund Villa,Independent House/Villa,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"2,400 sq.ft",Furnishing Status,Full,Facing,South,Floor,Floor 0 / 0,Flats in Building,0,Parking Available,Car,Power backup,"NA",Water Supply,Corporation,ff80818164912f3b016492a934a21579
19.15527797961324,72.93256288591374,Resale,"1 RK for sale,
Deepak Niwas","Deepak Niwas, Gaon Devi Rd, Milind Nagar, Tembhipada, N ...",Pre-verified,Loan Verified,26 Lacs,Negotiable,180,Sq.Ft,20.21 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,1 Bath,Mosaic,Immediately,Possession,0 Balconies,Deepak Niwas,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.7 per sq.ft/m,Flooring,Mosaic,Builtup Area,180 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 0 / 0,Flats in Building,1,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff80818160ea556b0160f02dae0c020f
19.148959800699448,72.94835353346048,Resale,"4 BHK for sale,
Rugmini sandesh","Rugmini Sandesh, 90 Feet Road, Near Milind Society",Pre-verified,Loan Verified,4 Crores,Non-negotiable,"2,500",Sq.Ft,3.11 Lacs/Month,Estimated EMI,4 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,4 Balconies,Rugmini sandesh,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"2,500 sq.ft",Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 1 / 2,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818161dbfc570161dc12ac4a08cb
19.21971613932735,72.84712276627045,Resale,"3 BHK for sale,
Soni Tower CHS","Soni Tower Chs, Haridas Nagar,near Aditya College Of De ...",Pre-verified,Loan Verified,2.6 Crores,Negotiable,"1,300",Sq.Ft,2.02 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Soni Tower CHS,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,3.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,300 sq.ft",Furnishing Status,Semi,Facing,"NA",Floor,Floor 1 / 14,Flats in Building,1,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff808181646a034601646b48ceae4fb9
19.216363790084294,72.82754654337771,Resale,"1 BHK for sale,
Neelam Apartment","Neelam Apartment, Charkop Sector 3,near Laxmi Dal Mill",Pre-verified,Loan Verified,82 Lacs,Negotiable,550,Sq.Ft,63.74 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Neelam Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,550 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 0 / 7,Flats in Building,0,Parking Available,Car,Power backup,Full,Water Supply,Corporation,ff80818164886eca0164886f8cf8002f
19.0418511,72.8759086,Resale,"2 BHK for sale,
Freeway 37","Freeway 37, Near Sion, Mumbai",Pre-verified,Loan Verified,1.7 Crores,Negotiable,900,Sq.Ft,1.32 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,01-Dec-2020,Possession,1 Balcony,Freeway 37,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,900 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 2 / 42,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081816459e61401645aaeb77b2976
18.96083628020506,72.81697302268446,Resale,"1 RK for sale,
Standalone Building","Standalone Building, Grant Road East, Near D B Marg Pol ...",Pre-verified,Loan Verified,70 Lacs,Negotiable,350,Sq.Ft,54.41 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Standalone Building,Independent Floor/Builder Floor,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,350 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 2 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818163fd9fda016401ded0dd46e9
18.948556514503313,72.82863583677067,Resale,"1 BHK for sale,
undisclosed","Undisclosed, Marine Lines East, Near Shree Kalbadevi Mandir",Pre-verified,Loan Verified,1.5 Crores,Negotiable,427,Sq.Ft,1.17 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,undisclosed,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,427 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 5 / 7,Flats in Building,5,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181626cca1801626ccf8ea101d0
19.2178315,72.8518924,Resale,"1 BHK for sale,
Arihant sidhi apartment","Arihant Sidhi Apartment, Saibaba Nagar Opposite To Radh ...",Pre-verified,Loan Verified,95 Lacs,Negotiable,600,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Arihant sidhi apart,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,600 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 1 / 4,Flats in Building,20,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181628af3cb0162902861834d9d
19.14557077400902,72.93640583739966,Resale,"1 BHK for sale,
Shrinath Dham","Shrinath Dham, Pedestrian Overpass Bhandup Rly Station, ...",Pre-verified,Loan Verified,1.1 Crores,Negotiable,565,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Shrinath Dham,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,565 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181645f973001645fd2dcfd2ffb
19.1110621,72.8655922,Resale,"1 BHK for sale,
Bharateeya Kala CHS","Bharateeya Kala Chs, Om Nagar, J B Nagar, Near Jeena House",Pre-verified,Loan Verified,83 Lacs,Negotiable,400,Sq.Ft,64.52 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Bharateeya Kala CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,400 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 4 / 4,Flats in Building,16,Parking Available,Bike and Car,Power backup,None,Water Supply,Both,ff80818162b972a90162ba961d5942db
19.136589450274897,72.83076478346709,Resale,"3 BHK for sale,
Skypan Apartment","Skypan Apartment, Shastri Nagar, Near Country Club Indi ...",Pre-verified,Loan Verified,4 Crores,Negotiable,"1,431",Sq.Ft,3.11 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Skypan Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.2 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,431 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 0 / 12,Flats in Building,0,Parking Available,Bike,Power backup,Full,Water Supply,Both,ff8081816411d7a30164126a05ef5f83
19.2562326,72.85071919999996,Resale,"1 RK for sale,
Bhakti Complex","Bhakti Complex, New Link Road,near Dmart",Pre-verified,Loan Verified,70 Lacs,Negotiable,400,Sq.Ft,54.41 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Bhakti Complex,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,3.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,400 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 6 / 7,Flats in Building,1,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff8081815ed194d2015ee135a8eb0b87
19.1653162,72.93621000000007,Resale,"2 BHK for sale,
Nirmal lifestyles Emeral","Nirmal Lifestyles Emerald, Lbs Road, Near Mcdonald's",Pre-verified,Loan Verified,1.55 Crores,Negotiable,875,Sq.Ft,1.2 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Nirmal lifestyles E,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,875 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 2 / 16,Flats in Building,48,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181627abcdd01627c8c1dca4078
19.0691433,72.83841705,Resale,"2 BHK for sale,
Rishikesh","Rishikesh, 4th Road, Khar(w) Mumbai",Pre-verified,Loan Verified,3.65 Crores,Negotiable,900,Sq.Ft,2.84 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Rishikesh,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,900 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 5 / 5,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181648968a201648971849b058e
19.16163153442008,72.9492942343586,Resale,"1 BHK for sale,
Sai Aangan","Sai Aangan, Vaithra Nagr, Near Sarvoday Jain Mandir",Pre-verified,Loan Verified,90 Lacs,Non-negotiable,513,Sq.Ft,69.96 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Sai Aangan,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,513 sq.ft,Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 5 / 7,Flats in Building,4,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff8081815e19b79b015e1a181d6e1aa5
19.045212253647517,72.90304755826651,Resale,"2 BHK for sale,
alphine society","Alphine Society, Vasant Vihar Complex, Near Cubic Mall",Pre-verified,Loan Verified,1.85 Crores,Non-negotiable,850,Sq.Ft,1.44 Lacs/Month,Estimated EMI,2 bedrooms,"NA",,Posted On,2 Baths,"NA",Immediately,Possession,1 Balcony,alphine society,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,"NA",Builtup Area,850 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 6 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181648968a2016489b22b442d4e
19.1783869,72.84749349999993,Resale,"1 BHK for sale,
Rani Sati Nagar","Rani Sati Nagar, Chincholi Phatak, Near Dominos Pizza",Pre-verified,Loan Verified,80 Lacs,Negotiable,435,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Rani Sati Nagar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,435 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 4 / 4,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff808181647526e50164787904ed773b
18.981144927923964,72.82574286573822,Resale,"1 BHK for sale,
Vaishali Nagar CHS","Vaishali Nagar Chs, Near New Shirin Theatre",Pre-verified,Loan Verified,1.6 Crores,Negotiable,520,Sq.Ft,1.24 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Vaishali Nagar CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,520 sq.ft,Furnishing Status,Unfurnished,Facing,North-East,Floor,Floor 7 / 7,Flats in Building,28,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff808181649a043801649c2f8fe92191
19.0898504,72.90139109999996,Resale,"2 BHK for sale,
Suvidha","Suvidha, S.n.maheta Rd Kasturi Park, Near Maheshwari Vi ...",Pre-verified,Loan Verified,1.65 Crores,Negotiable,"1,020",Sq.Ft,1.28 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Suvidha,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,020 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 1 / 10,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818163c529be0163c9fb56d870d1
19.1957882,72.8320683,Resale,"1 BHK for sale,
GIRDHAR PARK","Girdhar Park, Marve Road, Mith Chowki",Pre-verified,Loan Verified,1.15 Crores,Negotiable,600,Sq.Ft,89.39 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,1 Balcony,GIRDHAR PARK,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.0 per sq.ft/m,Flooring,Mosaic,Builtup Area,600 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 0 / 7,Flats in Building,21,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818164589fb6016459c8e7574744
19.170512097775802,72.8812436742212,Resale,"2 BHK for sale,
Mantri Park","Mantri Park, Nagri Niwara Cooperative Housing Society, ...",Pre-verified,Loan Verified,90 Lacs,Negotiable,780,Sq.Ft,69.96 K/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Mantri Park,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,1.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,780 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 3 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Corporation,ff808181602c07a401602c23b53c0c96
19.102928734505653,72.92754386994056,Resale,"2 BHK for sale,
Godrej Platinum","Godrej Platinum, Opp Godrej Memorial Hospital",Pre-verified,Loan Verified,2.8 Crores,Non-negotiable,"1,200",Sq.Ft,2.18 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Godrej Platinum,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,12.5 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,200 sq.ft",Furnishing Status,Full,Facing,"NA",Floor,Floor 9 / 23,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181642e7779016430b304493514
19.263244864372872,72.87535686878664,Resale,"2 BHK for sale,
Spring","Spring, Ketkipada,near Thakur Mall",Pre-verified,Loan Verified,87 Lacs,Non-negotiable,915,Sq.Ft,67.63 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,Spring,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,915 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 12 / 20,Flats in Building,1,Parking Available,Bike and Car,Power backup,None,Water Supply,Borewell,ff8081815baf0eb3015bb08b58f6744c
19.0490062,72.9087283,Resale,"2 BHK for sale,
Vanamali building","Vanamali Building, Waman Tukaram Patil Marg, Near Ktm C ...",Pre-verified,Loan Verified,2.4 Crores,Non-negotiable,"1,100",Sq.Ft,1.87 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Vanamali building,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,100 sq.ft",Furnishing Status,Semi,Facing,"NA",Floor,Floor 0 / 16,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818163a685580163a69855eb06f1
19.179806568145587,72.93991025081459,Resale,"3 BHK for sale,
Redwoods CHS","Redwoods Chs, Agrawal Rd, Veena Nagar, Near Nes Interna ...",Pre-verified,Loan Verified,2.5 Crores,Negotiable,"1,200",Sq.Ft,1.94 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Redwoods CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,200 sq.ft",Furnishing Status,Full,Facing,East,Floor,Floor 1 / 7,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff8081815e7fce68015e803e441c12b9
19.14236243219832,72.82270770304103,Resale,"2 BHK for sale,
Gurukrupa CHS","Gurukrupa Chs, 2nd Cross Lane, Near State Bank Of India",Pre-verified,Loan Verified,1.65 Crores,Negotiable,604,Sq.Ft,1.28 Lacs/Month,Estimated EMI,2 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,0 Balconies,Gurukrupa CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.1 per sq.ft/m,Flooring,Mosaic,Builtup Area,604 sq.ft,Furnishing Status,Unfurnished,Facing,North-East,Floor,Floor 0 / 5,Flats in Building,25,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181647938fc016479f0d0ab1770
